,Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,,,,,,MACD-SL,DMI-SIGNAL,k-mean,Signal
1640,2/7/2012,13.81000042,13.34000015,13.43000031,13.55000019,10702300,12.77414703,sell,0.568993965,0.539801097,24.58377293,14.27179646,,,,,,0.029192869,10.31197647,1,sell
1641,3/7/2012,13.53999996,13.02000046,13.48999977,13.21000004,8305000,12.45361423,sell,0.543965301,0.540633938,23.17426131,16.91525912,,,,,,0.003331364,6.25900219,2,sell
1642,5/7/2012,13.56999969,12.88000011,13.25,13.47000027,8573800,12.69872952,sell,0.538897674,0.540286685,21.44999193,17.16634895,,,,,,-0.001389011,4.283642981,2,sell
1643,6/7/2012,14.09000015,13.31000042,13.31000042,13.86999989,11326900,13.07582283,sell,0.560694827,0.544368313,25.20552541,15.74057667,,,,,,0.016326514,9.464948739,1,sell
1644,9/7/2012,13.88000011,13.27000046,13.81999969,13.48999977,7933800,12.71758366,sell,0.541069285,0.543708508,23.55765129,15.1402019,,,,,,-0.002639223,8.417449388,1,sell
1645,10/7/2012,13.96000004,13.35999966,13.55000019,13.90999985,11868900,13.11353397,sell,0.553031396,0.545573085,22.89545024,14.15961445,,,,,,0.007458311,8.735835789,1,sell
1646,11/7/2012,14.42000008,13.85000038,13.85999966,14.11999989,9101100,13.31151009,sell,0.572853208,0.55102911,26.48776368,13.27968049,,,,,,0.021824098,13.20808318,1,sell
1647,12/7/2012,14.25,13.69999981,13.97999954,13.97000027,8067800,13.1700983,sell,0.569889095,0.554801107,24.88104389,14.12848965,,,,,,0.015087988,10.75255424,1,sell
1648,13/7/2012,14.51000023,14.06000042,14.06000042,14.44999981,6694600,13.62261295,sell,0.599362882,0.563713462,26.28339243,13.27694288,,,,,,0.03564942,13.00644955,1,sell
1649,16/7/2012,14.5,13.98999977,14.39999962,14.09000015,9171500,13.28322601,sell,0.586906614,0.568352092,24.76523586,13.30285846,,,,,,0.018554521,11.4623774,1,sell
1650,17/7/2012,14.25,13.84000015,14.19999981,14.06999969,7634500,13.26437378,sell,0.568863556,0.568454385,23.58577559,14.41169905,,,,,,0.000409171,9.174076533,1,sell
1651,18/7/2012,14.19999981,13.19999981,14.01000023,13.42000008,11240100,12.6515913,sell,0.496392661,0.55404204,20.96335351,19.92525715,,,,,,-0.057649379,1.03809636,2,sell
1652,19/7/2012,13.75,12.43000031,13.57999992,12.5,13748800,11.78426838,sell,0.360566253,0.515346883,18.10219351,25.16733744,,,,,,-0.15478063,-7.065143928,0,sell
1653,20/7/2012,12.68999958,11.86999989,12.42000008,12.01000023,10048400,11.32232475,wait or hold,0.210952234,0.454467953,16.58762112,28.77555069,,,,,,-0.243515719,-12.18792957,0,wait or hold
1654,23/7/2012,12.36999989,11.53999996,11.88000011,12.07999992,9005300,11.38831615,wait or hold,0.09691328,0.382957019,15.20122752,29.69355012,,,,,,-0.286043738,-14.4923226,0,wait or hold
1655,24/7/2012,12.10000038,11.36999989,12.05000019,11.59000015,7879600,10.92637539,wait or hold,-0.032626204,0.299840374,14.08610369,29.22363051,,,,,,-0.332466578,-15.13752682,4,wait or hold
1656,25/7/2012,12.48999977,10.96000004,12.17000008,11.14999962,17717800,10.51156902,wait or hold,-0.168845202,0.206103259,12.08510126,28.8789694,,,,,,-0.374948461,-16.79386815,4,wait or hold
1657,26/7/2012,11.31000042,10.59000015,11.31000042,11.18999958,10942700,10.54927731,wait or hold,-0.270454446,0.110791718,11.27350212,30.39066573,,,,,,-0.381246164,-19.1171636,4,wait or hold
1658,27/7/2012,11.53999996,11.14000034,11.34000015,11.35000038,5844700,10.7001133,wait or hold,-0.33421713,0.021789948,13.05910585,29.21675554,,,,,,-0.356007078,-16.15764969,4,wait or hold
1659,30/7/2012,11.40999985,11.06999969,11.30000019,11.28999996,4354100,10.64354992,wait or hold,-0.385151264,-0.059598294,12.61311967,28.92208607,,,,,,-0.32555297,-16.3089664,4,wait or hold
1660,31/7/2012,11.63000011,11.15999985,11.31000042,11.46000004,6818400,10.80381489,wait or hold,-0.407106477,-0.129099931,14.26752787,27.52280698,,,,,,-0.278006546,-13.25527911,0,wait or hold
1661,1/8/2012,11.28999996,10.76000023,11.28999996,10.82999992,8123600,10.20988941,wait or hold,-0.469924884,-0.197264921,13.24010185,29.65578831,,,,,,-0.272659963,-16.41568646,4,wait or hold
1662,2/8/2012,11.13000011,10.60999966,10.72999954,10.68000031,6665600,10.06847763,buy,-0.525752097,-0.262962356,12.51889741,29.61169115,,,,,,-0.26278974,-17.09279374,4,buy
1663,3/8/2012,11.05000019,10.72000027,10.81999969,10.89000034,4475200,10.2664547,buy,-0.54674775,-0.319719435,12.01729863,28.42522979,,,,,,-0.227028315,-16.40793115,4,buy
1664,6/8/2012,11.11999989,10.80000019,10.93999958,10.81000042,5529000,10.19103718,buy,-0.563348352,-0.368445218,12.37193511,27.40260819,,,,,,-0.194903133,-15.03067308,4,buy
1665,7/8/2012,10.84000015,9.739999771,10.84000015,9.93999958,15827900,9.370850563,buy,-0.639336374,-0.42262345,10.91789072,35.50743597,,,,,,-0.216712924,-24.58954525,4,buy
1666,8/8/2012,10.68999958,9.81000042,9.930000305,10.39999962,9183300,9.804508209,buy,-0.654890104,-0.469076781,9.914049087,32.24271723,,,,,,-0.185813324,-22.32866814,4,buy
1667,9/8/2012,10.56000042,10.01000023,10.35999966,10.05000019,5483200,9.474552155,buy,-0.687533123,-0.512768049,9.336265853,30.36363621,,,,,,-0.174765074,-21.02737036,4,buy
1668,10/8/2012,10.28999996,10.03999996,10.17000008,10.06999969,6333900,9.493405342,buy,-0.7036776,-0.550949959,9.07730585,29.52144004,,,,,,-0.152727641,-20.44413419,4,buy
1669,13/8/2012,10.39000034,9.949999809,10.19999981,10.11999989,6249800,9.540545464,buy,-0.70431867,-0.581623701,9.7590774,28.04694628,,,,,,-0.122694968,-18.28786888,4,buy
1670,14/8/2012,10.38000011,10.03999996,10.17000008,10.11999989,4193700,9.540545464,buy,-0.696794508,-0.604657863,9.369638932,26.92772575,,,,,,-0.092136646,-17.55808682,4,buy
1671,15/8/2012,10.22999954,10.06000042,10.07999992,10.14999962,3696700,9.568824768,buy,-0.680565691,-0.619839428,9.172545474,26.36129212,,,,,,-0.060726263,-17.18874665,4,buy
1672,16/8/2012,10.39999962,9.899999619,10.26000023,9.909999847,7958300,9.342569351,buy,-0.679240353,-0.631719613,10.72342058,24.71460517,,,,,,-0.047520739,-13.99118459,0,buy
1673,17/8/2012,10.09000015,9.899999619,9.93999958,10.07999992,7573800,9.502832413,buy,-0.656900092,-0.636755709,10.4561293,24.09857054,,,,,,-0.020144383,-13.64244124,0,buy
1674,20/8/2012,10.68999958,10.06999969,10.07999992,10.59000015,7545600,9.983631134,buy,-0.591227218,-0.627650011,17.408094,22.15769573,,,,,,0.036422793,-4.74960173,0,buy
1675,21/8/2012,11.5,10.63000011,10.63000011,11.42000008,19958800,10.76610947,buy,-0.46682566,-0.595485141,25.49403738,19.65548236,,,,,,0.128659481,5.838555023,2,buy
1676,22/8/2012,11.72999954,11.21000004,11.34000015,11.60999966,10711700,10.94522476,wait or hold,-0.348883439,-0.5461648,26.71151376,18.37830424,,,,,,0.197281361,8.333209517,1,wait or hold
1677,23/8/2012,11.75,11,11.64999962,11.03999996,6695000,10.40786362,wait or hold,-0.297972747,-0.49652639,24.26272992,19.26037578,,,,,,0.198553643,5.002354144,2,wait or hold
1678,24/8/2012,11.22999954,10.89999962,11,11.10999966,4722300,10.47385788,wait or hold,-0.24910573,-0.447042258,23.25263681,19.72010282,,,,,,0.197936528,3.532533985,2,wait or hold
1679,27/8/2012,11.35999966,10.93000031,11.15999985,11.03999996,5707100,10.40786362,wait or hold,-0.213564816,-0.400346769,23.63790001,18.63164502,,,,,,0.186781954,5.006254989,2,wait or hold
1680,28/8/2012,11.18999958,10.73999977,10.98999977,10.81000042,7974300,10.19103718,wait or hold,-0.201633125,-0.36060404,22.25359492,20.01318681,,,,,,0.158970916,2.240408107,2,wait or hold
1681,29/8/2012,11,10.40999985,10.80000019,10.44999981,5761100,9.851647377,wait or hold,-0.218705118,-0.332224256,20.55400605,22.75645206,,,,,,0.113519138,-2.202446013,2,wait or hold
1682,30/8/2012,10.47000027,10.10000038,10.40999985,10.39999962,5385700,9.804508209,wait or hold,-0.233576864,-0.312494777,19.54583972,25.74981412,,,,,,0.078917914,-6.203974401,0,wait or hold
1683,31/8/2012,11,10.52999973,10.89000034,10.65999985,6248300,10.04962444,wait or hold,-0.221825913,-0.294361005,24.97316618,23.71815334,,,,,,0.072535091,1.255012837,2,wait or hold
1684,4/9/2012,10.67000008,10.22000027,10.60999966,10.44999981,4713400,9.851647377,wait or hold,-0.226843537,-0.280857511,23.47704744,26.4242839,,,,,,0.054013974,-2.94723646,0,wait or hold
1685,5/9/2012,11.27999973,10.39000034,10.39999962,11.22000027,8286800,10.57755947,wait or hold,-0.166765074,-0.258039024,28.57636709,23.43407009,,,,,,0.091273949,5.142296998,2,wait or hold
1686,6/9/2012,11.55000019,10.94999981,10.94999981,11.42000008,9613800,10.76610947,wait or hold,-0.101840196,-0.226799258,29.82325,21.6549597,,,,,,0.124959062,8.168290303,1,wait or hold
1687,7/9/2012,12.19999981,11.32999992,11.39000034,12.14000034,8939100,11.44488144,wait or hold,0.007623364,-0.179914734,34.58092641,19.35982134,,,,,,0.187538098,15.22110507,1,wait or hold
1688,10/9/2012,12.47999954,11.89000034,12.10000038,12,9006400,11.31289577,wait or hold,0.082130418,-0.127505703,35.5060392,17.96893768,,,,,,0.209636121,17.53710152,1,wait or hold
1689,11/9/2012,12.03999996,11.52999973,11.96000004,11.61999989,8012700,10.95465565,wait or hold,0.109255532,-0.080153456,33.28027095,21.26749084,,,,,,0.189408989,12.01278011,1,wait or hold
1690,12/9/2012,11.90999985,11.57999992,11.64999962,11.81999969,5036100,11.14320564,wait or hold,0.145216725,-0.03507942,31.88735666,20.37736011,,,,,,0.180296145,11.50999655,1,wait or hold
1691,13/9/2012,11.81000042,11.19999981,11.81000042,11.25,8627500,10.60584354,wait or hold,0.126266497,-0.002810237,29.39783806,23.57153063,,,,,,0.129076734,5.826307429,2,wait or hold
1692,14/9/2012,11.18000031,10.48999977,11.17000008,10.52999973,13641000,9.927067757,wait or hold,0.052544599,0.00826073,26.65109111,30.09782342,,,,,,0.044283868,-3.446732312,0,wait or hold
1693,17/9/2012,10.77999973,10.18999958,10.63000011,10.56000042,10504800,9.955350876,wait or hold,-0.003420305,0.005924523,24.7201153,31.60121698,,,,,,-0.009344828,-6.881101679,0,wait or hold
1694,18/9/2012,10.68000031,10.19999981,10.46000004,10.31000042,6980600,9.719666481,wait or hold,-0.067171494,-0.00869468,23.24455384,29.71491761,,,,,,-0.058476814,-6.470363771,0,wait or hold
1695,19/9/2012,11.23999977,10.47000027,10.52999973,10.97000027,10926500,10.34187508,wait or hold,-0.063703958,-0.019696536,27.33914048,26.42390565,,,,,,-0.044007423,0.915234831,2,wait or hold
1696,20/9/2012,10.92000008,10.65999985,10.86999989,10.68000031,4523100,10.06847763,wait or hold,-0.083395158,-0.03243626,26.29376566,25.41352693,,,,,,-0.050958897,0.880238725,2,wait or hold
1697,21/9/2012,10.85000038,10.55000019,10.82999992,10.67000008,6524500,10.05905247,wait or hold,-0.098670102,-0.045683028,25.28610779,25.84477658,,,,,,-0.052987074,-0.558668783,2,wait or hold
1698,24/9/2012,10.93999958,10.35000038,10.65999985,10.51000023,5220900,9.908214569,wait or hold,-0.122276726,-0.061001768,23.38780959,26.44937832,,,,,,-0.061274958,-3.061568722,0,wait or hold
1699,25/9/2012,10.69999981,10.27999973,10.56000042,10.27999973,5187200,9.691380501,wait or hold,-0.157726096,-0.080346634,22.11503163,25.91700581,,,,,,-0.077379463,-3.801974179,0,wait or hold
1700,26/9/2012,10.59000015,10.31000042,10.31000042,10.5,4038400,9.898785591,wait or hold,-0.166152491,-0.097507805,21.19805816,24.842388,,,,,,-0.068644686,-3.644329844,0,wait or hold
1701,27/9/2012,10.51000023,10.26000023,10.43000031,10.35999966,4036000,9.766802788,wait or hold,-0.182029011,-0.114412046,20.46123468,24.67407404,,,,,,-0.067616964,-4.212839356,0,wait or hold
1702,28/9/2012,10.5,10.14999962,10.31000042,10.46000004,4404600,9.861077309,wait or hold,-0.184416236,-0.128412884,19.44234044,25.01043015,,,,,,-0.056003352,-5.568089708,0,wait or hold
1703,1/10/2012,10.84000015,10.31999969,10.35000038,10.75,6120000,10.13446903,wait or hold,-0.16105106,-0.134940519,22.83262932,23.16479588,,,,,,-0.02611054,-0.33216656,2,wait or hold
1704,2/10/2012,11.13000011,10.64000034,10.77000046,10.88000011,4690000,10.25702763,wait or hold,-0.130539291,-0.134060274,25.36516741,21.55093038,,,,,,0.003520982,3.814237031,2,wait or hold
1705,3/10/2012,11.88000011,11.06999969,11.11999989,11.77999973,13775400,11.1054945,wait or hold,-0.033351591,-0.113918537,31.95600014,18.68925905,,,,,,0.080566946,13.26674109,1,wait or hold
1706,4/10/2012,11.93000031,11.55000019,11.82999992,11.67000008,6893400,11.00179386,wait or hold,0.034397793,-0.084255271,30.98715516,17.72602148,,,,,,0.118653064,13.26113368,1,wait or hold
1707,5/10/2012,12.22000027,11.60999966,11.78999996,11.65999985,6819600,10.99236584,wait or hold,0.086288058,-0.050146605,32.34141577,16.27585959,,,,,,0.136434663,16.06555618,1,wait or hold
1708,8/10/2012,11.84000015,11.52000046,11.76000023,11.56999969,2946500,10.90751934,wait or hold,0.118779985,-0.016361287,30.91269909,16.79929822,,,,,,0.135141272,14.11340088,1,wait or hold
1709,9/10/2012,11.56999969,11.14000034,11.56999969,11.30000019,4592900,10.65297985,wait or hold,0.121344582,0.011179887,29.05525922,21.09987587,,,,,,0.110164696,7.955383343,1,wait or hold
1710,10/10/2012,11.43000031,11.06999969,11.30000019,11.34000015,3567500,10.69069004,wait or hold,0.125161918,0.033976293,27.56208645,21.0148095,,,,,,0.091185625,6.547276945,2,wait or hold
1711,11/10/2012,11.52000046,11.01000023,11.35000038,11.17000008,4540700,10.53042412,wait or hold,0.113165103,0.049814055,26.84123015,19.48695794,,,,,,0.063351048,7.354272213,2,wait or hold
1712,12/10/2012,11.48999977,11.13000011,11.19999981,11.35999966,3540300,10.70954323,wait or hold,0.117632919,0.063377828,25.43546802,18.46636286,,,,,,0.054255091,6.969105166,2,wait or hold
1713,15/10/2012,11.65999985,11.28999996,11.47000027,11.42000008,3734800,10.76610947,wait or hold,0.124579158,0.075618094,26.55928947,17.45454543,,,,,,0.048961064,9.10474404,1,wait or hold
1714,16/10/2012,11.59000015,11.32999992,11.46000004,11.57999992,3401000,10.91694736,wait or hold,0.141365181,0.088767511,25.50186454,16.75961451,,,,,,0.05259767,8.742250031,1,wait or hold
1715,17/10/2012,11.78999996,11.25,11.46000004,11.61999989,4610600,10.95465565,wait or hold,0.156096506,0.10223331,26.44508348,15.38919459,,,,,,0.053863196,11.05588888,1,wait or hold
1716,18/10/2012,12.11999989,11.60000038,11.63000011,11.72000027,6363500,11.04893112,wait or hold,0.173836503,0.116553949,29.33862809,14.18623593,,,,,,0.057282554,15.15239216,1,wait or hold
1717,19/10/2012,11.77000046,11.32999992,11.63000011,11.47000027,3807900,10.81324482,wait or hold,0.165811299,0.126405419,27.38776679,17.32328179,,,,,,0.03940588,10.064485,1,wait or hold
1718,22/10/2012,11.97000027,11.44999981,11.48999977,11.92000008,4677500,11.23747921,wait or hold,0.193531578,0.139830651,28.25180545,15.97161218,,,,,,0.053700928,12.28019327,1,wait or hold
1719,23/10/2012,12.17000008,11.60999966,11.86999989,12.09000015,7749700,11.39774418,wait or hold,0.226605517,0.157185624,28.87105672,14.64624564,,,,,,0.069419893,14.22481108,1,wait or hold
1720,24/10/2012,12.63000011,12.09000015,12.36999989,12.36999989,11283300,11.6617136,wait or hold,0.27227191,0.180202881,33.3388727,13.48425098,,,,,,0.092069029,19.85462171,3,wait or hold
1721,25/10/2012,12.36999989,11.89000034,12.22999954,11.97000027,5623700,11.28461647,wait or hold,0.273038808,0.198770066,30.98561381,15.47353597,,,,,,0.074268741,15.51207784,1,wait or hold
1722,26/10/2012,12.34000015,11.77999973,12.22999954,11.92000008,5664500,11.23747921,wait or hold,0.266539481,0.212323949,28.46150078,15.8131799,,,,,,0.054215531,12.64832088,1,wait or hold
1723,31/10/2012,12.22999954,11.55000019,11.80000019,12.18000031,5144500,11.48258972,wait or hold,0.279150688,0.225689297,25.72150496,17.54703736,,,,,,0.053461391,8.174467601,1,wait or hold
1724,1/11/2012,12.59000015,12.06000042,12.17000008,12.55000019,5001800,11.83140564,wait or hold,0.315365718,0.243624581,28.87680941,16.23513968,,,,,,0.071741137,12.64166974,1,wait or hold
1725,2/11/2012,12.68999958,12.38000011,12.60000038,12.52999973,4813500,11.8125515,wait or hold,0.338549928,0.262609651,29.02887882,15.50494866,,,,,,0.075940278,13.52393016,1,wait or hold
1726,5/11/2012,12.77999973,12.52999973,12.56999969,12.64000034,4571300,11.91625023,wait or hold,0.361631054,0.282413931,29.2909441,14.92207631,,,,,,0.079217123,14.36886779,1,wait or hold
1727,6/11/2012,12.68999958,12.5,12.60999966,12.67000008,3449100,11.9445343,wait or hold,0.377986547,0.301528454,28.41661921,14.94796464,,,,,,0.076458093,13.46865458,1,wait or hold
1728,7/11/2012,12.68000031,12.18000031,12.55000019,12.59000015,7272000,11.86911488,wait or hold,0.38011138,0.31724504,26.20022719,18.77383855,,,,,,0.06286634,7.426388647,2,wait or hold
1729,8/11/2012,13.14000034,12.46000004,12.5,13.02000046,10188000,12.27449608,wait or hold,0.4117464,0.336145312,30.44947788,16.8490884,,,,,,0.075601089,13.60038948,1,wait or hold
1730,9/11/2012,13.18999958,12.52999973,12.93999958,12.60999966,6560000,11.88796997,wait or hold,0.39913279,0.348742807,28.23552437,15.21826871,,,,,,0.050389982,13.01725566,1,wait or hold
1731,12/11/2012,12.81000042,12.27999973,12.72000027,12.28999996,6752100,11.58629131,wait or hold,0.359174768,0.350829199,26.05464344,17.68616606,,,,,,0.008345568,8.36847738,1,wait or hold
1732,13/11/2012,12.81999969,12.27999973,12.34000015,12.59000015,6257900,11.86911488,wait or hold,0.347707105,0.35020478,24.1637092,16.30437544,,,,,,-0.002497676,7.859333759,1,wait or hold
1733,14/11/2012,12.89999962,11.98999977,12.64999962,12.01000023,8794800,11.32232475,wait or hold,0.288492194,0.337862263,21.16303546,18.23709849,,,,,,-0.049370069,2.925936971,2,wait or hold
1734,15/11/2012,12.47999954,12,12.02999973,12.06000042,5942800,11.36946201,wait or hold,0.242799705,0.318849752,19.76854945,17.03540988,,,,,,-0.076050047,2.733139571,2,wait or hold
1735,16/11/2012,12.02999973,11.52000046,12.02000046,11.76000023,5440000,11.08664036,wait or hold,0.180302158,0.291140233,18.30707024,22.34749669,,,,,,-0.110838074,-4.040426455,0,wait or hold
1736,19/11/2012,12.06999969,11.69999981,11.77999973,12.06999969,3719000,11.37888908,wait or hold,0.154011421,0.26371447,17.91928843,21.19146091,,,,,,-0.10970305,-3.27217248,0,wait or hold
1737,20/11/2012,12.52000046,11.97000027,12.03999996,12.48999977,4975500,11.77483845,wait or hold,0.165162428,0.244004062,22.80614674,19.57078362,,,,,,-0.078841634,3.235363125,2,wait or hold
1738,21/11/2012,12.52000046,12.27999973,12.47000027,12.47000027,3141200,11.75598621,wait or hold,0.170421378,0.229287525,22.01494425,18.89182399,,,,,,-0.058866147,3.123120255,2,wait or hold
1739,23/11/2012,12.56999969,12.35999966,12.47999954,12.5,1464800,11.78426838,wait or hold,0.174992654,0.218428551,22.07174185,18.2937833,,,,,,-0.043435897,3.777958556,2,wait or hold
1740,26/11/2012,13,12.19999981,12.40999985,12.92000008,7475600,12.18022251,wait or hold,0.210084201,0.216759681,25.71294614,16.19103676,,,,,,-0.00667548,9.521909371,1,wait or hold
1741,27/11/2012,12.92000008,12.39999962,12.53999996,12.72000027,4426600,11.99167156,wait or hold,0.219229055,0.217253556,23.79814032,14.98531373,,,,,,0.001975499,8.812826588,1,wait or hold
1742,28/11/2012,12.97999954,12.60999966,12.71000004,12.97000027,4663100,12.22735691,wait or hold,0.243838509,0.222570546,23.38884007,14.17636619,,,,,,0.021267963,9.212473878,1,wait or hold
1743,29/11/2012,13.09000015,12.81000042,12.97999954,13,4453200,12.25564003,wait or hold,0.262733775,0.230603192,24.05874917,13.57897051,,,,,,0.032130583,10.47977866,1,wait or hold
1744,30/11/2012,13.02999973,12.75,12.97999954,12.89000034,4889700,12.15193844,wait or hold,0.26576874,0.237636302,23.01431772,13.91974253,,,,,,0.028132438,9.094575196,1,wait or hold
1745,3/12/2012,12.92000008,12.61999989,12.92000008,12.65999985,3167000,11.93510628,wait or hold,0.246770241,0.23946309,21.91650852,15.32280479,,,,,,0.007307151,6.593703729,2,wait or hold
1746,4/12/2012,12.89000034,12.06000042,12.72000027,12.38000011,5775300,11.67114067,wait or hold,0.206737018,0.232917875,19.18924087,21.81192569,,,,,,-0.026180857,-2.622684816,2,wait or hold
1747,5/12/2012,12.52000046,11.97000027,12.46000004,12.10999966,6484300,11.41660023,wait or hold,0.151477483,0.216629797,17.62416825,21.3675655,,,,,,-0.065152314,-3.743397253,0,wait or hold
1748,6/12/2012,12.68000031,12.10000038,12.13000011,12.60999966,7057000,11.88796997,wait or hold,0.146342776,0.202572393,18.46867425,19.55618144,,,,,,-0.056229617,-1.087507188,2,wait or hold
1749,7/12/2012,13.05000019,12.44999981,12.65999985,12.77000046,9250800,12.03880787,wait or hold,0.15341573,0.19274106,22.19631549,17.86863709,,,,,,-0.03932533,4.327678399,2,wait or hold
1750,10/12/2012,13.05000019,12.60000038,12.78999996,12.77999973,4620200,12.04823971,wait or hold,0.158006554,0.185794159,20.75008813,16.70438477,,,,,,-0.027787605,4.045703362,2,wait or hold
1751,11/12/2012,13.26000023,12.75,12.85999966,12.88000011,6704500,12.14251328,wait or hold,0.167779947,0.182191316,22.25481378,15.47384239,,,,,,-0.01441137,6.780971388,2,wait or hold
1752,12/12/2012,13.07999992,12.64999962,12.89000034,12.69999981,4651700,11.97281456,wait or hold,0.159166143,0.177586282,20.85955669,15.96173466,,,,,,-0.018420139,4.897822035,2,wait or hold
1753,13/12/2012,13.06999969,12.67000008,12.76000023,12.97000027,6238500,12.22735691,wait or hold,0.172142075,0.17649744,19.62685905,15.01847431,,,,,,-0.004355365,4.608384738,2,wait or hold
1754,14/12/2012,13.14999962,12.81999969,12.94999981,12.82999992,4226800,12.09537315,wait or hold,0.169178552,0.175033663,19.85710403,14.2692832,,,,,,-0.005855111,5.587820828,2,wait or hold
1755,17/12/2012,13.22000027,12.72999954,13.10000038,12.78999996,7924700,12.05766296,wait or hold,0.161737862,0.172374502,18.39014022,14.57203208,,,,,,-0.01063664,3.818108137,2,wait or hold
1756,18/12/2012,12.94999981,12.77000046,12.85000038,12.94999981,5615000,12.20850182,wait or hold,0.166828616,0.171265325,17.86794021,14.15824974,,,,,,-0.004436709,3.70969047,2,wait or hold
1757,19/12/2012,13.67000008,12.94999981,12.97000027,13.47999954,9147700,12.70815372,wait or hold,0.211195099,0.17925128,26.81940623,12.61516057,,,,,,0.031943819,14.20424566,1,wait or hold
1758,20/12/2012,13.75,13.43000031,13.48999977,13.53999996,8658800,12.76471806,wait or hold,0.24833474,0.193067972,26.7292016,11.98971176,,,,,,0.055266768,14.73948984,1,wait or hold
1759,21/12/2012,13.52000046,13.23999977,13.25,13.43999958,6081200,12.67044544,wait or hold,0.266625486,0.207779475,25.45502625,14.43725793,,,,,,0.058846011,11.01776831,1,wait or hold
1760,24/12/2012,13.55000019,13.25,13.34000015,13.32999992,1158400,12.5667448,wait or hold,0.269142473,0.220052074,24.70035374,13.73228768,,,,,,0.049090399,10.96806606,1,wait or hold
1761,26/12/2012,13.48999977,13.15999985,13.25,13.22999954,1978800,12.47247028,wait or hold,0.260070083,0.228055676,23.349699,14.47270337,,,,,,0.032014407,8.876995633,1,wait or hold
1762,27/12/2012,13.35999966,12.86999989,13.23999977,13.10000038,3663200,12.34991264,wait or hold,0.23962802,0.230370145,21.4721812,18.06785374,,,,,,0.009257875,3.404327458,2,wait or hold
1763,28/12/2012,13.03999996,12.64999962,13,12.78999996,4261800,12.05766296,wait or hold,0.196151977,0.223526511,19.89039346,20.33834035,,,,,,-0.027374534,-0.447946891,2,wait or hold
1764,31/12/2012,13.68000031,12.84000015,12.85000038,13.5,7005600,12.72700977,wait or hold,0.21649238,0.222119685,26.94551459,17.57997434,,,,,,-0.005627305,9.365540253,1,wait or hold
1765,2/1/2013,14.01000023,13.60000038,13.72000027,13.97999954,6662000,13.17952538,wait or hold,0.268252005,0.231346149,29.86179819,16.22224785,,,,,,0.036905856,13.63955034,1,wait or hold
1766,3/1/2013,14.13000011,13.60000038,14.02000046,13.65999985,5398400,12.87784958,wait or hold,0.280220374,0.241120994,29.28736973,14.93164759,,,,,,0.03909938,14.35572213,1,wait or hold
1767,4/1/2013,14.86999989,13.76000023,13.80000019,14.72999954,12048300,13.88658237,wait or hold,0.371760007,0.267248796,34.50130082,12.48880249,,,,,,0.10451121,22.01249833,3,wait or hold
1768,7/1/2013,14.97999954,14.52999973,14.78999996,14.84000015,5730600,13.99028206,wait or hold,0.448017489,0.303402535,33.88285481,11.7208092,,,,,,0.144614954,22.16204561,3,wait or hold
1769,8/1/2013,15.25,14.77999973,14.89000034,15.15999985,8034400,14.29196072,wait or hold,0.528184809,0.34835899,35.40729494,10.96254839,,,,,,0.179825819,24.44474655,3,wait or hold
1770,9/1/2013,15.5,15.03999996,15.11999989,15.13000011,8493100,14.2636776,wait or hold,0.58258162,0.395203516,36.61636083,10.26275562,,,,,,0.187378105,26.35360521,3,wait or hold
1771,10/1/2013,15.27999973,14.84000015,15.19999981,15.14000034,5248800,14.27310467,wait or hold,0.619358838,0.44003458,34.35716284,12.43405882,,,,,,0.179324257,21.92310401,3,wait or hold
1772,11/1/2013,15.31000042,14.72000027,15.10000038,14.77999973,4829400,13.93371773,wait or hold,0.612396679,0.474507,31.54646382,13.08074467,,,,,,0.137889679,18.46571914,1,wait or hold
1773,14/1/2013,14.81000042,14.40999985,14.81000042,14.67000008,5978000,13.83001614,wait or hold,0.591188216,0.497843243,29.7684063,16.71161538,,,,,,0.093344973,13.05679092,1,wait or hold
1774,15/1/2013,14.52999973,14.10999966,14.23999977,14.31000042,7384900,13.4906311,wait or hold,0.539116789,0.506097952,27.43687034,19.59856756,,,,,,0.033018837,7.838302784,1,wait or hold
1775,16/1/2013,14.69999981,14.22000027,14.39000034,14.63000011,4263600,13.79230881,wait or hold,0.517703347,0.508419031,27.97489592,18.27717245,,,,,,0.009284316,9.697723473,1,wait or hold
1776,17/1/2013,14.86999989,14.27999973,14.82999992,14.47999954,4675000,13.65089703,wait or hold,0.483060823,0.50334739,28.04361349,16.77960596,,,,,,-0.020286566,11.26400753,1,wait or hold
1777,18/1/2013,14.61999989,14.30000019,14.52000046,14.43999958,5297400,13.61318779,wait or hold,0.447223398,0.492122591,26.76278625,16.01323623,,,,,,-0.044899193,10.74955002,1,wait or hold
1778,22/1/2013,14.92000008,14.43999958,14.47000027,14.85000038,6520700,13.99971104,wait or hold,0.446755697,0.483049213,29.2182799,14.91297061,,,,,,-0.036293516,14.30530929,1,wait or hold
1779,23/1/2013,15.64000034,15.02000046,15.31999969,15.06999969,15854900,14.20711327,wait or hold,0.458847834,0.478208937,35.94057221,13.29398269,,,,,,-0.019361103,22.64658952,3,wait or hold
1780,24/1/2013,15.39000034,14.43999958,15.03999996,14.67000008,7112300,13.83001614,wait or hold,0.431183894,0.468803928,31.5104508,19.18083407,,,,,,-0.037620034,12.32961674,1,wait or hold
